,States and territories,Total cases,Cases per 100K,2-week new cases,1-week change,2-week change,4-week change
1,Alabama,514980,10503,6263,0.04,-0.56,-0.35
2,Alaska,62395,8529,2118,0.27,0.12,-0.04
3,Arizona,841078,11555,7187,0.14,-0.51,-0.59
4,Arkansas,330186,10941,2730,-0.17,-0.39,-0.71
5,California,3666027,9278,37937,-0.1,-0.26,-0.61
6,Colorado,460318,7993,15606,0.06,0.11,-0.09
7,Connecticut,310056,8697,16101,0.44,0.49,0.01
8,Delaware,94573,9712,3822,0.06,0.07,-0.13
9,Florida,2052441,9556,68016,0.12,0.03,-0.26
10,Georgia,1061506,9998,21061,-0.03,-0.24,-0.49
11,Guam,7805,4898,32,0.46,0.03,-0.52
12,Hawaii,28644,2023,1171,0.26,0.69,0.24
13,Idaho,180076,10077,4069,-0.07,-0.02,0.01
14,Illinois,1241993,9801,29883,0.33,0.32,-0.1
15,Indiana,685859,10188,11921,0.15,0.11,-0.31
16,Iowa,350463,11108,6949,0.37,0.15,-0.23
17,Kansas,301862,10361,3644,-0.09,-0.07,-0.57
18,Kentucky,426073,9537,8661,-0.11,-0.23,-0.49
19,Louisiana,444414,9560,5857,-0.18,-0.2,-0.51
20,Maine,50253,3738,2865,0.07,0.17,0.07
21,Maryland,410163,6784,15263,0.27,0.32,0.01
22,Massachusetts,633081,9185,28415,0.18,0.3,-0.07
23,Michigan,739244,7402,62750,0.52,1.29,1.58
24,Minnesota,517959,9184,18965,0.28,0.43,0.43
25,Mississippi,307008,10316,5758,-0.6,-0.03,-0.38
26,Missouri,589866,9611,8979,0.23,-0.85,2.06
27,Montana,104321,9761,1977,-0.22,-0.1,-0.28
28,Nebraska,208912,10800,3809,0.37,0.01,-0.24
29,Nevada,303494,9853,3677,0.21,-0.33,-0.36
30,New Hampshire,83714,6157,4644,0.25,0.42,-0.16
31,New Jersey,907679,10219,60642,0.07,0.24,0.18
32,New Mexico,191377,9127,2713,-0.06,-0.13,-0.45
33,New York,1869639,9611,108439,0.44,0.1,-0.06
34,North Carolina,919650,8769,25584,0.04,0.04,-0.52
35,North Dakota,102912,13504,1731,0.42,0.45,0.35
36,Northern Mariana Islands,159,295,5,-0.75,-0.55,0.6
37,Ohio,1015577,8688,23354,0.2,0.08,-0.34
38,Oklahoma,437974,11068,5181,-0.05,-0.34,-0.6
39,Oregon,164570,3902,4520,0.3,0.13,-0.29
40,Pennsylvania,1025957,8014,50085,0.34,0.43,0.01
41,Puerto Rico,204580,6406,11534,0.53,0.19,0.11
42,Rhode Island,136765,12910,5015,-0.06,0.02,-0.07
43,South Carolina,550669,10695,15800,-0.04,-0.02,-0.55
44,South Dakota,117495,13281,2704,0.08,0.26,0.15
45,Tennessee,810529,11869,16392,-0.17,-0.08,-0.24
46,Texas,2786025,9608,53776,0.07,-0.24,-0.5
48,Utah,385127,12013,6046,-0.04,-0.15,-0.44
49,Vermont,19109,3062,2062,0.33,0.23,0.18
50,Virginia,617941,7240,20800,0.06,0.12,-0.42
51,Washington,365941,4806,11850,0.15,0.22,-0.2
52,Washington D.C.,44413,6293,1683,0.22,-0.14,0
53,West Virginia,141322,7886,5303,0.2,0.38,-0.11
54,Wisconsin,635314,10911,8950,0.61,0.11,-0.29
55,Wyoming,56236,9717,884,-0.02,0.07,-0.29
